Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindSpeed9am,Humidity9am,Pressure9am,Cloud9am,Temp9am,RainToday,RainTomorrow
2/24/17,Newcastle,20.9,30,0,NA,NA,NA,NA,NE,9,67,NA,0,24,No,No
2/24/17,NorahHead,19.6,27.5,0,NA,NA,NNE,15,NA,0,81,1020.1,NA,22.8,No,No
2/24/17,NorfolkIsland,18.5,25.5,0.6,7.6,NA,ESE,41,ESE,26,63,1017.2,7,22.9,No,NA
2/24/17,Penrith,19.5,31.1,0,NA,NA,SE,30,S,13,75,NA,NA,23.2,No,Yes
2/24/17,Richmond,18.6,32,0,7.6,NA,NNE,33,SSW,13,71,1020.7,1,23.7,No,Yes
2/24/17,Sydney,21.8,28,0,10.6,5.7,S,31,SE,7,69,1020.8,8,24.5,No,Yes
2/24/17,SydneyAirport,20.8,26,0,10.6,5.7,S,48,S,19,84,1020.8,8,22.4,No,Yes
2/24/17,WaggaWagga,14.1,35,0,15.8,NA,WSW,39,N,9,43,1018.9,NA,21.2,No,No
2/24/17,Williamtown,16.6,29.1,0,NA,NA,ESE,41,NNE,13,66,1019.3,NA,23.8,No,No
2/24/17,Wollongong,19.3,23.9,0,NA,NA,SW,35,SSW,13,81,1021.1,NA,21.8,No,Yes
2/24/17,Canberra,14.8,33.7,0,NA,NA,E,52,NE,15,74,1020.4,7,19.8,No,No
2/24/17,Tuggeranong,11.9,33.2,0,NA,NA,E,43,WNW,6,69,1020,NA,19.4,No,No
2/24/17,MountGinini,13.8,24.1,0,NA,NA,NW,33,NW,9,45,NA,NA,17.3,No,No
2/24/17,Ballarat,10.6,19.7,0.2,NA,NA,S,48,S,28,79,1023.4,6,12.3,No,No
2/24/17,Bendigo,12.8,25.5,0,NA,NA,SSE,48,S,19,67,1022.2,NA,16.7,No,No
2/24/17,Sale,16.4,23,0,NA,NA,W,43,SW,9,74,1023.7,8,17.2,No,No
2/24/17,MelbourneAirport,14.9,20.9,0,7.4,2.9,SSE,46,SSW,20,66,1024.3,7,15.7,No,No
2/24/17,Melbourne,15.8,20,1.4,7.4,2.9,S,39,S,9,66,1024.4,7,17,Yes,No
2/24/17,Mildura,13.9,29.7,0,10.2,6.5,S,37,S,17,73,1024,0,16.1,No,No
2/24/17,Nhil,9,26.4,0,NA,NA,S,44,S,19,68,1025,NA,14,No,No
2/24/17,Portland,12.6,18.8,0,NA,NA,SSW,30,SW,11,67,1025.9,8,15.6,No,No
2/24/17,Watsonia,14.9,21.7,0.2,7.4,2.9,SW,39,SSW,11,78,1024.2,7,16.1,No,No
2/24/17,Dartmoor,12,20.4,0,NA,NA,S,31,NA,0,75,1026,NA,14.7,No,No
2/24/17,Brisbane,19.9,32,0,9,12.1,ENE,26,SE,7,55,1018.9,1,27.5,No,No
2/24/17,Cairns,24.6,31,12,NA,NA,S,39,S,17,87,1013.1,8,26.9,Yes,Yes
2/24/17,GoldCoast,20.4,30.5,0,NA,NA,SE,41,SSE,22,52,1019,NA,28,No,NA
2/24/17,Townsville,25.9,32.4,0.6,5.6,NA,E,41,ESE,20,65,1014,1,29.8,No,No
2/24/17,Adelaide,14.5,24.5,0,NA,NA,SSW,37,SSE,11,55,1027,NA,17.7,No,No
2/24/17,MountGambier,12.9,20.6,0,NA,NA,S,39,SW,15,67,1026.4,8,16.1,No,No
2/24/17,Nuriootpa,11.2,23.8,0,6.4,12.2,SE,41,ESE,15,66,1025.7,2,15.1,No,No
2/24/17,Woomera,16,30.6,0,10.4,NA,SSE,46,SSE,33,66,1023.1,0,19,No,No
2/24/17,Albany,17.7,25.8,0,6.2,NA,NA,NA,E,9,70,1025.6,2,21,No,No
2/24/17,Witchcliffe,11.9,35.2,0,NA,NA,W,31,ENE,11,61,1022.4,NA,22.4,No,No
2/24/17,PearceRAAF,16.8,36.3,0,NA,12.1,E,44,ENE,20,36,1020.4,NA,26.8,No,No
2/24/17,PerthAirport,16.1,36.4,0,9.6,12.1,E,52,ENE,28,37,1020.6,0,26.3,No,No
2/24/17,Perth,16.2,36.5,0,9.6,12.1,NE,33,ENE,17,42,1020.6,0,26.4,No,No
2/24/17,SalmonGums,10.9,28.6,0,NA,NA,NE,31,NE,15,67,NA,NA,20.1,No,No
2/24/17,Walpole,14.6,31.6,0,NA,NA,NNE,35,NE,17,70,1024,NA,20.6,No,No
2/24/17,Hobart,13.4,21.2,0,9,6.9,SW,59,E,9,51,1020.6,7,16.3,No,No
2/24/17,Launceston,10.8,25.9,0,NA,NA,SSE,35,ESE,4,88,NA,7,15.6,No,No
2/24/17,AliceSprings,18.5,35.7,0,17.4,NA,SE,50,SE,24,20,1017.9,NA,27.2,No,No
2/24/17,Darwin,28.3,32.1,0,7.6,1.2,WNW,28,NNW,7,79,1011.4,7,29.4,No,No
2/24/17,Katherine,20.6,35.1,0,10.4,NA,NNW,43,NE,13,67,1011.2,6,29.7,No,No
2/24/17,Uluru,19.3,36.7,0,NA,NA,SE,50,E,30,29,1019.4,NA,26.3,No,No
2/25/17,Albury,15.4,30.3,0,NA,NA,SE,31,SE,20,51,1019.4,NA,19.5,No,No
2/25/17,BadgerysCreek,19.1,21.6,2.4,NA,NA,SSW,28,SSW,15,83,1020.9,NA,19.6,Yes,Yes
2/25/17,Cobar,17.7,35.6,0,NA,NA,SSW,35,S,11,33,1016.2,NA,21.4,No,No
2/25/17,CoffsHarbour,19.9,27.8,0,NA,NA,SSE,33,SW,19,73,1018.4,5,23.5,No,Yes
2/25/17,Moree,23.3,36,0,NA,NA,ENE,52,NNE,30,53,1016.3,NA,25,No,Yes
2/25/17,Newcastle,21.5,26,0,NA,NA,NA,NA,NA,0,79,NA,6,24,No,Yes
2/25/17,NorahHead,20.4,23,0,NA,NA,S,46,SW,7,89,1019.3,NA,22.8,No,Yes
2/25/17,NorfolkIsland,20,25,NA,NA,NA,SE,35,ESE,19,67,1014.4,2,23.3,NA,NA
2/25/17,Penrith,19,21.7,2.6,NA,NA,SSE,26,SSW,9,83,NA,NA,19.9,Yes,Yes
2/25/17,Richmond,18.7,21.5,5.4,NA,NA,SW,48,SW,11,92,1020.9,8,19.1,Yes,Yes
2/25/17,Sydney,18.6,20.8,7.8,4.4,0,SSW,44,S,19,89,1020.5,8,18.7,Yes,Yes
2/25/17,SydneyAirport,18.6,22.1,1.8,4.4,0,SSW,57,SSW,37,96,1020.5,8,18.9,Yes,Yes
2/25/17,WaggaWagga,12.5,30.8,0,NA,NA,ENE,50,ENE,22,57,1018.3,NA,21.8,No,No
2/25/17,Williamtown,18.1,27.2,0,NA,NA,SSW,37,S,13,76,1019.1,NA,24.1,No,Yes
2/25/17,Wollongong,17.6,21.1,9.4,NA,NA,SSW,52,SSW,35,82,1021.9,8,18.1,Yes,Yes
2/25/17,Canberra,15.1,21.9,0,NA,NA,ESE,41,ESE,15,73,1020.6,8,15.8,No,No
2/25/17,Tuggeranong,15.7,21.2,0,NA,NA,ESE,33,S,11,68,1020.6,NA,15.7,No,No
2/25/17,MountGinini,9.5,11.2,0,NA,NA,ESE,35,ENE,11,97,NA,NA,9.9,No,No
2/25/17,Ballarat,8.4,20,0,NA,NA,SSE,54,SSE,33,74,1022.9,2,11.6,No,No
2/25/17,Bendigo,11.9,24.8,0,NA,NA,SSE,48,SSE,22,59,1021.5,NA,14.9,No,No
2/25/17,Sale,9.5,21.1,0,NA,NA,E,56,WSW,9,82,1025,8,14,No,No
2/25/17,MelbourneAirport,13.1,21.2,0.6,6,11.8,SSE,43,SE,22,56,1024.8,6,15.2,No,No
2/25/17,Melbourne,13.7,19.4,0,6,11.8,SSW,35,SE,15,58,1025.2,6,15.9,No,No
2/25/17,Mildura,12.6,28.4,0,12,9,SSE,39,SSE,22,63,1023.2,0,14.9,No,No
2/25/17,Nhil,8.2,25.3,0,NA,NA,S,48,S,20,73,1024.3,NA,13.2,No,No
2/25/17,Portland,13.6,18.1,0,NA,NA,SE,39,SSE,17,61,1027.2,1,14.7,No,No
2/25/17,Watsonia,11.5,21.9,0,6,11.8,SW,41,S,9,64,1024.8,6,15.6,No,No
2/25/17,Dartmoor,11.6,20.6,0,NA,NA,SE,46,SSE,20,70,1026.9,NA,14.5,No,No
2/25/17,Brisbane,20.1,31.9,0,10.6,12.2,E,31,SSE,9,50,1017,2,27.3,No,No
2/25/17,Cairns,23.5,30.2,46.2,NA,NA,S,39,S,19,77,1011.3,NA,27.5,Yes,Yes
2/25/17,GoldCoast,20.2,30.6,NA,NA,NA,NA,NA,SSE,30,52,1016.8,NA,27.6,NA,No
2/25/17,Townsville,24.4,31.9,0,7.6,NA,ESE,37,SE,11,73,1012.9,7,27.6,No,No
2/25/17,Adelaide,14.5,24.8,0,NA,NA,SE,35,ESE,6,52,1025.6,NA,17.8,No,No
2/25/17,MountGambier,9.7,21.4,0,NA,NA,S,48,SE,26,66,1026.3,5,16.4,No,No
2/25/17,Nuriootpa,11.3,23.5,0,8,NA,SSE,54,ESE,20,67,1024.6,1,14.5,No,No
2/25/17,Woomera,15.3,30.8,0,13.2,NA,SSE,46,SSE,24,60,1021.3,0,18.1,No,No
2/25/17,Albany,17.6,35.9,0,NA,NA,NA,NA,NE,7,80,1017.1,0,25.5,No,No
2/25/17,Witchcliffe,12.8,35.9,0,NA,NA,N,43,ENE,6,49,1016.2,NA,25.5,No,No
2/25/17,PearceRAAF,25.2,38.9,0,NA,12.1,ENE,39,NNE,19,28,1015.6,NA,30,No,No
2/25/17,PerthAirport,21.5,39,0,9.8,12.1,E,37,NE,24,25,1015.7,0,30.7,No,No
2/25/17,Perth,18.3,39.3,0,9.8,12.1,NE,31,NE,15,28,1015.5,0,29.9,No,No
2/25/17,SalmonGums,13.8,31,0,NA,NA,NNE,30,NNE,20,59,NA,NA,21.3,No,No
2/25/17,Walpole,17.5,34.8,0,NA,NA,WNW,35,N,11,41,1015.9,NA,26.9,No,No
2/25/17,Hobart,8.5,18,0,4.4,11.7,WSW,37,NW,17,54,1027.5,1,13,No,No
2/25/17,Launceston,13.3,23.2,0,NA,NA,NNW,35,SSE,17,43,NA,6,14.5,No,No
2/25/17,AliceSprings,18,36.3,0,NA,NA,SE,41,ESE,26,23,1016.3,NA,27.1,No,No
2/25/17,Darwin,25.3,31.3,0,3.6,3.1,E,26,N,2,82,1011.7,6,28.4,No,Yes
2/25/17,Katherine,24.3,35.3,0.4,NA,NA,ESE,30,NE,4,78,1012,3,28.2,No,Yes
2/25/17,Uluru,18.1,35.9,0,NA,NA,E,43,ESE,26,29,1017.2,NA,25.8,No,No
2/26/17,Albury,14.7,30.9,0,NA,NA,NE,31,SE,13,55,1020.8,7,21,No,No
2/26/17,BadgerysCreek,17.2,24.7,32.6,NA,NA,ESE,28,SSW,9,93,1022.4,NA,20.2,Yes,Yes
2/26/17,Cobar,20.6,34.6,0,NA,NA,E,46,E,22,56,1014.9,NA,24.1,No,No
2/26/17,CoffsHarbour,20.3,27.1,8,NA,NA,SSW,48,SW,20,82,1018.6,7,22.6,Yes,Yes
2/26/17,Moree,19.4,31.5,4.2,NA,NA,ESE,65,E,13,62,1016.2,NA,24.2,Yes,No
2/26/17,Newcastle,20.2,26.7,19.4,NA,NA,NA,NA,E,19,68,NA,5,22.5,Yes,Yes
2/26/17,NorahHead,19.4,23.5,17,NA,NA,SE,54,S,26,82,1021.1,NA,20.9,Yes,Yes
2/26/17,NorfolkIsland,19.3,26.4,NA,NA,NA,E,41,E,19,74,1015.4,8,22.9,NA,Yes
2/26/17,Penrith,17.5,25.2,24,NA,NA,SSE,31,SSW,9,85,NA,NA,20,Yes,No
2/26/17,Richmond,16.9,26.7,10.4,NA,NA,SSE,39,WSW,11,92,1022.4,8,19.3,Yes,Yes
2/26/17,Sydney,18.3,25.5,28.6,5.8,5.3,S,48,SSE,15,67,1021.8,6,20.7,Yes,Yes
2/26/17,SydneyAirport,18.1,23.8,31,5.8,5.3,ESE,50,SSE,22,67,1022,6,21.8,Yes,Yes
2/26/17,WaggaWagga,17.2,30.1,0,NA,NA,E,50,ENE,31,44,1020.2,NA,20.5,No,No
2/26/17,Williamtown,20.6,25.8,2,NA,NA,SSE,50,SSE,24,69,1020.2,6,23.1,Yes,Yes
2/26/17,Wollongong,17.5,22.8,24.4,NA,NA,SE,54,SW,22,73,1022.9,8,20.3,Yes,Yes
2/26/17,Canberra,10.5,24.8,0,NA,NA,ENE,39,SSE,17,59,1022.6,8,17.3,No,No
2/26/17,Tuggeranong,10.9,24.6,0,NA,NA,ENE,35,ESE,15,59,1022.6,NA,16.4,No,No
2/26/17,MountGinini,4.7,16.7,0,NA,NA,ESE,35,E,17,97,NA,NA,6.5,No,No
2/26/17,Ballarat,11.3,28.6,0,NA,NA,SE,50,ESE,13,81,1020.4,NA,16,No,No
2/26/17,Bendigo,13.5,30.4,0,NA,NA,NNE,39,ESE,11,61,1020.1,NA,18.8,No,No
2/26/17,Sale,14,23.5,0,NA,NA,E,52,ENE,33,64,1024.3,NA,19.5,No,No
2/26/17,MelbourneAirport,11.5,30.2,0,7.2,12,S,41,W,7,82,1021.5,1,16.6,No,No
2/26/17,Melbourne,13.2,29.8,0,7.2,12,SSE,30,NNE,6,80,1021.8,1,15.9,No,No
2/26/17,Mildura,11.7,31.8,0,6.8,11.6,SSE,26,SE,17,65,1019.2,0,14.4,No,No
2/26/17,Nhil,7.3,31.2,0,NA,NA,SSE,28,SSE,13,82,1019.8,NA,12.7,No,No
2/26/17,Portland,14,23.3,0,NA,NA,ESE,31,E,13,85,1021.7,8,17.4,No,No
2/26/17,Watsonia,10.4,31,0,7.2,12,SSE,33,ENE,2,91,1021.8,1,15.4,No,No
2/26/17,Dartmoor,9.7,28.9,0,NA,NA,ESE,31,SSE,2,96,1021.5,NA,14.2,No,No
2/26/17,Brisbane,21.1,31.6,0,10.4,6.5,SE,39,SSE,13,56,1016.2,8,27.2,No,No
2/26/17,Cairns,23.4,32.1,18.4,NA,NA,SE,46,SSE,13,76,1010.5,NA,28.4,Yes,Yes
2/26/17,GoldCoast,21.8,30.3,0,NA,NA,SE,74,SSE,33,59,1016.3,NA,26.8,No,Yes
2/26/17,Townsville,23.6,31.9,0,6.8,NA,ENE,39,ESE,20,65,1011.7,1,28.7,No,No
2/26/17,Adelaide,12.2,27,0,NA,NA,SW,26,WSW,2,52,1021.2,NA,17.2,No,No
2/26/17,MountGambier,10.4,28.2,0,NA,NA,SE,35,SE,17,82,1021.7,7,16.5,No,No
2/26/17,Nuriootpa,10.3,28.5,0,NA,NA,SE,39,E,11,58,1020.1,NA,14.8,No,No
2/26/17,Woomera,15.1,32.8,0,11.6,NA,SE,43,SE,22,56,1017.5,0,19.4,No,No
2/26/17,Albany,16.5,22.2,0,NA,NA,NA,NA,SSW,13,88,1013.6,4,20,No,No
2/26/17,Witchcliffe,14.5,26,0,NA,NA,SSE,35,SSE,22,58,1014,NA,21.1,No,No
2/26/17,PearceRAAF,14.9,30.6,0,NA,12.1,W,35,N,4,87,1012.2,2,21.8,No,No
2/26/17,PerthAirport,16.5,30.2,0,10.8,12.1,SW,33,SSW,11,61,1011.7,1,24,No,No
2/26/17,Perth,18,29.4,0,10.8,12.1,SW,30,SSW,13,69,1011.7,1,24,No,No
2/26/17,SalmonGums,14.6,36.4,0,NA,NA,WSW,57,N,19,32,NA,NA,27.6,No,No
2/26/17,Walpole,13.2,23.1,0,NA,NA,SSW,26,SSE,11,68,1013.7,NA,19.6,No,No
2/26/17,Hobart,9.7,24.1,0,4,11.5,SE,33,NNW,17,62,1026.1,3,13.7,No,No
2/26/17,Launceston,13.2,23.1,0,NA,NA,NW,26,N,4,62,NA,NA,16.9,No,No
2/26/17,AliceSprings,16.2,36.2,0,NA,NA,SSE,39,E,19,20,1013.9,NA,27.2,No,No
2/26/17,Darwin,25.7,33.3,15.4,4.8,9.2,ESE,41,S,11,81,1008.8,5,27.3,Yes,Yes
2/26/17,Katherine,24,35.6,5.6,9.6,NA,SE,30,SE,2,84,1008.7,1,26.8,Yes,Yes
2/26/17,Uluru,19.3,37.5,0,NA,NA,ESE,37,E,24,23,1013.7,NA,27.1,No,No
2/27/17,Albury,14.1,32.2,0,NA,NA,NNE,48,SSE,2,60,1023.7,NA,20.1,No,No
2/27/17,BadgerysCreek,16.5,27.2,2,NA,NA,SE,39,SSW,7,91,1024.4,NA,21.6,Yes,Yes
2/27/17,Cobar,20.1,33.1,0,NA,NA,E,39,ENE,22,48,1019.1,NA,22.8,No,No
2/27/17,CoffsHarbour,19,23.1,6.8,NA,NA,WSW,31,SW,17,84,1020.2,7,20.8,Yes,Yes
2/27/17,Moree,15.8,32.7,0,NA,NA,E,57,ESE,13,54,1019,1,22.4,No,No
2/27/17,Newcastle,21.3,26.5,7.2,NA,NA,NA,NA,SE,28,73,NA,6,24,Yes,Yes
2/27/17,NorahHead,19.1,25.1,7.2,NA,NA,SSE,44,SSE,22,84,1023,NA,22.4,Yes,Yes
2/27/17,NorfolkIsland,21.1,26.8,11.4,20,NA,ENE,43,E,28,70,1019.8,3,24.5,Yes,No
2/27/17,Penrith,17,28.3,0.8,NA,NA,SE,41,SSW,7,81,NA,NA,21.8,No,No
2/27/17,Richmond,16.9,28.6,2.8,13.2,NA,ESE,43,SSW,9,87,1024.1,8,20.7,Yes,No
2/27/17,Sydney,18.7,26.6,26.4,7.6,7.5,ESE,44,SE,19,60,1024,7,23.3,Yes,Yes
2/27/17,SydneyAirport,18.2,26.6,13.4,7.6,7.5,SW,44,SE,26,65,1024.1,7,23.1,Yes,No
2/27/17,WaggaWagga,12.8,31.4,0,31,NA,ENE,39,E,15,44,1023.3,NA,20.8,No,No
2/27/17,Williamtown,18.8,26.6,6.8,NA,NA,S,50,SE,28,72,1022.1,1,24,Yes,Yes
2/27/17,Wollongong,17.2,24,3.8,NA,NA,SSE,43,ESE,20,73,1024.8,8,22.6,Yes,Yes
2/27/17,Canberra,9.3,27.2,0,NA,NA,ESE,39,SSE,7,70,1024.4,7,18,No,No
2/27/17,Tuggeranong,10,26.5,0,NA,NA,ENE,33,SSW,13,70,1024.2,NA,17.3,No,No
2/27/17,MountGinini,5.6,16.2,0,NA,NA,E,48,ENE,17,98,NA,NA,9.8,No,No
2/27/17,Ballarat,12.6,29.6,0,NA,NA,NNE,43,NNE,28,53,1022.8,NA,20.5,No,No
2/27/17,Bendigo,14.8,31.3,0,NA,NA,NE,31,ESE,13,50,1023.1,NA,20.5,No,No
2/27/17,Sale,9.3,27.1,0,NA,NA,ESE,39,SSE,4,92,1024.1,NA,16.2,No,No
2/27/17,MelbourneAirport,13.4,32.7,0,8,12.3,N,57,N,35,36,1022.3,1,23.9,No,No
2/27/17,Melbourne,15.6,33.1,0,8,12.3,NNE,33,NNE,9,61,1022.8,1,20.6,No,No
2/27/17,Mildura,14.4,36.5,0,8.8,12.5,NE,35,ENE,15,38,1018.6,5,25.4,No,No
2/27/17,Nhil,12.6,35.7,0,NA,NA,ENE,35,ENE,20,44,1020,NA,22.3,No,No
2/27/17,Portland,12.6,31.9,0,NA,NA,NNW,28,NE,7,92,1020.8,NA,17.1,No,No
2/27/17,Watsonia,13.6,33.3,0,8,12.3,N,37,ESE,4,76,1023,1,18.8,No,No
2/27/17,Dartmoor,11.8,35.9,0,NA,NA,S,33,NA,0,94,1020.5,NA,17.3,No,No
2/27/17,Brisbane,21,29.1,0,8.8,7.9,SE,35,SSE,11,59,1018.4,6,24.9,No,No
2/27/17,Cairns,24.6,31.9,3.8,NA,NA,SE,48,SSE,24,73,1011.5,1,28.3,Yes,No
2/27/17,GoldCoast,20,24.2,2.2,NA,NA,SSE,57,S,33,82,1018.7,NA,21.8,Yes,No
2/27/17,Townsville,22.9,32.1,0,10,NA,SE,52,SE,17,62,1012.6,NA,28.7,No,No
2/27/17,Adelaide,14.1,35,0,NA,NA,ESE,35,WSW,4,58,1018.4,NA,21.7,No,No
2/27/17,MountGambier,10.9,35.5,0,NA,NA,N,37,NNE,9,71,1020.5,NA,20,No,No
2/27/17,Nuriootpa,14.6,34.6,0,13.8,12.4,SE,35,E,11,39,1017.8,0,23.5,No,No
2/27/17,Woomera,17.8,36.2,0,11,NA,SW,31,SE,15,35,1016,1,23.3,No,No
2/27/17,Albany,15.7,23.1,0,15.8,NA,NA,NA,SE,6,93,1017.5,7,19.2,No,No
2/27/17,Witchcliffe,11.9,24.7,0,NA,NA,SSE,37,SE,13,63,1017.2,NA,19.7,No,No
2/27/17,PearceRAAF,12.3,32.2,0,NA,11.8,SW,35,SSW,7,72,1015.1,NA,21.1,No,No
2/27/17,PerthAirport,13.2,30.5,0,5.8,11.8,W,37,S,6,55,1015.2,1,23.1,No,No
2/27/17,Perth,15.7,29.8,0,5.8,11.8,SW,33,S,6,55,1015.3,1,23.4,No,No
2/27/17,SalmonGums,17.2,26,0.6,NA,NA,ESE,44,SSE,11,85,NA,NA,18.8,No,Yes
2/27/17,Walpole,14,23.4,0,NA,NA,SSW,33,ENE,13,86,1017.1,NA,19,No,No
2/27/17,Hobart,12,26.6,0,6.6,12.4,NNW,33,NNW,22,69,1026.3,1,15.1,No,No
2/27/17,Launceston,8.4,25.7,0,NA,NA,NNW,28,E,4,71,NA,NA,14.8,No,No
2/27/17,AliceSprings,13.8,36.7,0,41.6,NA,S,37,ESE,11,15,1013.6,NA,26.5,No,No
2/27/17,Darwin,24.2,33.7,49.2,NA,10.8,ENE,33,S,7,78,1009.8,2,28,Yes,Yes
2/27/17,Katherine,24.5,35.5,1.4,3.8,NA,SE,33,NA,0,79,1010,1,28.2,Yes,No
2/27/17,Uluru,17.5,38,0,NA,NA,SSE,37,E,28,18,1013.5,NA,26.8,No,No
2/28/17,Albury,15.3,33.6,0,NA,NA,SSE,50,SE,9,59,1022.7,NA,20.7,No,No
2/28/17,BadgerysCreek,17.6,27.4,6.2,NA,NA,E,41,SSW,6,95,1023.1,NA,20.8,Yes,Yes
2/28/17,Cobar,20.1,33.2,0,NA,NA,ESE,37,E,17,46,1019.2,NA,23.3,No,No
2/28/17,CoffsHarbour,18.9,23.2,37.6,NA,NA,SW,30,WSW,15,95,1019.6,8,19.5,Yes,Yes
2/28/17,Moree,17,30.5,0,NA,NA,ESE,46,ESE,13,54,1018.1,1,23.5,No,No
2/28/17,Newcastle,20.2,26,20.7,NA,NA,NA,NA,NA,0,96,NA,7,21.4,Yes,Yes
2/28/17,NorahHead,19.4,25.7,29,NA,NA,SE,50,NE,7,100,1022.3,NA,20.4,Yes,Yes
2/28/17,NorfolkIsland,21.8,26.6,0,6.8,NA,E,52,E,26,74,1023,8,24.6,No,No
2/28/17,Penrith,18.9,26.6,1,NA,NA,ESE,30,S,7,91,NA,NA,22.1,No,Yes
2/28/17,Richmond,18.7,26.1,0.4,5.2,NA,SSE,28,S,6,87,1022.8,2,21.9,No,Yes
2/28/17,Sydney,20.7,26.7,2.6,5.6,9.2,ESE,48,ESE,19,63,1022.7,6,25.1,Yes,Yes
2/28/17,SydneyAirport,19.8,27.7,1,5.6,9.2,E,48,E,22,72,1022.7,6,24.5,No,Yes
2/28/17,WaggaWagga,15,32.7,0,8.6,NA,E,44,E,11,50,1022.5,NA,21.5,No,No
2/28/17,Williamtown,18.4,26.1,11,NA,NA,SSE,37,WSW,7,89,1021.6,4,21.5,Yes,Yes
2/28/17,Wollongong,18.8,25.8,16.2,NA,NA,SSW,33,SW,15,91,1023.6,8,21.4,Yes,No
2/28/17,Canberra,9.7,28.5,0,NA,NA,E,41,SSW,7,66,1023.5,7,19.2,No,No
2/28/17,Tuggeranong,9.9,27.9,0,NA,NA,NE,33,SW,2,62,1023.2,NA,18.5,No,No
2/28/17,MountGinini,7.5,18,0.4,NA,NA,ENE,37,ENE,17,98,NA,NA,10.8,No,No
2/28/17,Ballarat,14.3,31.2,0,NA,NA,ESE,37,NNE,24,51,1022.1,NA,21.9,No,No
2/28/17,Bendigo,17.2,32.9,0,NA,NA,E,30,ESE,11,50,1022.4,NA,22.1,No,No
2/28/17,Sale,11.6,31.6,0,NA,NA,ESE,39,W,7,98,1022.6,8,15,No,No
2/28/17,MelbourneAirport,16.3,33.9,0,10.2,12.2,N,46,N,31,36,1021.8,0,24.6,No,No
2/28/17,Melbourne,17.3,33.6,0,10.2,12.2,NNW,31,NNE,11,57,1021.8,0,21.9,No,No
2/28/17,Mildura,18.2,36.7,0,10.8,NA,N,28,E,6,36,1018.9,0,24,No,No
2/28/17,Nhil,17.6,35.6,0,NA,NA,NNE,46,ENE,19,40,1020,NA,23.1,No,No
2/28/17,Portland,14.9,33.5,0,NA,NA,N,28,N,11,54,1020.2,NA,21.9,No,No
2/28/17,Watsonia,15.2,34.6,0,10.2,12.2,NE,30,SSE,7,69,1022,0,20.4,No,No
2/28/17,Dartmoor,14.4,36.6,0,NA,NA,SE,37,NA,0,62,1020.2,NA,20.8,No,No
2/28/17,Brisbane,19.6,31.1,0,8,10.5,E,28,WSW,7,60,1016.8,6,25.1,No,No
2/28/17,Cairns,24.7,31.3,0.4,NA,NA,SE,59,SSE,24,73,1010.8,NA,29,No,Yes
2/28/17,GoldCoast,20.1,29,0,NA,NA,SSE,44,S,19,74,1016.5,NA,23.5,No,No
2/28/17,Townsville,23.7,32.2,0.4,8.4,NA,ENE,44,SE,19,64,1012.1,NA,28.7,No,No
2/28/17,Adelaide,21.7,38.4,0,NA,NA,ESE,35,NE,9,22,1017.7,NA,30,No,No
2/28/17,MountGambier,16.1,36.6,0,NA,NA,S,37,NNE,15,44,1020.1,NA,24.4,No,No
2/28/17,Nuriootpa,22.6,36.1,0,11.1,10.1,SE,31,ENE,17,27,1018,2,27.2,No,No
2/28/17,Woomera,22.8,38.5,0,14,NA,NE,43,ESE,11,32,1015.2,1,28.5,No,No
2/28/17,Albany,17.8,22.5,0,4.6,NA,NA,NA,ESE,15,87,1019,5,21.3,No,No
2/28/17,Witchcliffe,15.4,28.6,0,NA,NA,SSE,50,SSE,17,71,1018.2,NA,21.1,No,No
2/28/17,PearceRAAF,14.7,35.3,0,NA,11.9,WSW,30,E,17,56,1014.8,NA,24.9,No,No
2/28/17,PerthAirport,16.3,33.8,0,7.4,11.9,E,31,E,15,51,1014.9,1,25.2,No,No
2/28/17,Perth,17.9,33,0,7.4,11.9,SW,24,ESE,7,57,1014.8,1,25.5,No,No
2/28/17,SalmonGums,17.4,27.9,5.4,NA,NA,S,33,E,19,88,NA,NA,20.4,Yes,No
2/28/17,Walpole,15.5,25.5,0,NA,NA,SE,33,E,17,76,1018.8,NA,18.9,No,No
2/28/17,Hobart,14.2,26.6,0,7.8,11.8,NNW,33,NNW,20,57,1023.1,1,18.4,No,No
2/28/17,Launceston,12.2,28.4,0,NA,NA,N,31,NA,0,73,NA,5,17.8,No,No
2/28/17,AliceSprings,14.3,37.5,0,11.4,NA,SSW,35,NW,6,43,1011.7,NA,28.6,No,No
2/28/17,Darwin,23.9,33.1,21.4,4.4,10.8,ENE,44,WSW,9,79,1008.8,6,28.3,Yes,No
2/28/17,Katherine,23,35.5,0,12,NA,E,37,E,9,74,1009.4,3,28.5,No,No
2/28/17,Uluru,15.9,38.2,0,NA,NA,SSE,37,E,15,15,1012.5,NA,28.3,No,No
3/1/17,Albury,16.7,34.3,0,NA,NA,W,24,SSE,6,57,1021.5,NA,22,No,No
3/1/17,BadgerysCreek,19,26.5,13.4,NA,NA,E,30,SW,7,100,1020.9,NA,20.8,Yes,Yes
3/1/17,Cobar,21.3,34,0,NA,NA,SSE,37,E,19,55,1018.1,NA,24.3,No,No
3/1/17,CoffsHarbour,18,26,11.6,NA,NA,S,30,WSW,13,86,1019.1,4,21.8,Yes,Yes
3/1/17,Moree,18.7,31,0,NA,NA,N,37,E,19,63,1017.3,NA,22.9,No,No
